dataset,width,height,psnr,ssim
UIEB,500,375,13.605304752938881,0.5841860842110261
UIEB,500,375,14.205907540784235,0.7227575530421967
UIEB,1280,720,16.751798935779636,0.8391762641880284
UIEB,500,375,13.961183977444634,0.6218125141853273
UIEB,500,375,18.381018325726362,0.8155622099018046
UIEB,600,449,21.255451676442163,0.8491006748065635
UIEB,500,375,13.522160297735361,0.5204425174986742
UIEB,500,375,13.580482911787602,0.5150671028308852
UIEB,500,375,14.233937141268813,0.649991201540111
UIEB,500,375,15.520878203682658,0.6981846142695769
UIEB,500,375,16.117048247064062,0.7594586941153413
UIEB,500,375,14.570695921307312,0.6824858311833214
UIEB,640,480,15.72838362805089,0.8530778919790848
UIEB,500,375,17.05080596733328,0.7815296541866635
UIEB,500,375,14.926080761101053,0.757093512637581
UIEB,640,480,21.080753433069887,0.9715674860055264
UIEB,500,375,13.166820769141117,0.4571594643446866
UIEB,500,375,14.15087840713511,0.6309668409912249
UIEB,400,266,19.540803407442617,0.9090877328243997
UIEB,1200,747,21.413731822971865,0.9529294174634503
UIEB,1200,747,18.063295739823367,0.9145680116593441
UIEB,500,375,16.42079934287055,0.7973937705541904
UIEB,500,375,17.076724840837997,0.8638404769136906
UIEB,522,392,15.722960892157342,0.8303593726269511
UIEB,500,375,16.263003879043115,0.7958817313740859
UIEB,500,375,13.389765102486269,0.800706634340263
UIEB,500,375,19.807124322453046,0.8783231363263749
UIEB,500,375,15.458401335858522,0.7427153715924159
UIEB,500,375,14.726691953116767,0.7199689018207854
UIEB,640,480,12.895539021604103,0.649196990352055
UIEB,500,375,16.60277463755198,0.6392052211219396
UIEB,500,375,14.119199957260896,0.5670377589057788
UIEB,1200,750,20.171236331760298,0.9074828295801153
UIEB,500,375,15.231831082556532,0.6353076273925532
UIEB,500,375,17.65683112304981,0.8543114218414142
UIEB,500,375,15.990030253917226,0.6412658700924322
UIEB,500,375,16.146944061756624,0.8617498736836332
UIEB,500,375,13.87260102195869,0.7415299307423565
UIEB,500,375,18.206881212616032,0.8381379172090845
UIEB,1024,768,11.097626359361952,0.7304438609399216
UIEB,500,375,14.703410668870278,0.7542540219580641
UIEB,500,375,16.533621433615792,0.8188969375273313
UIEB,380,320,21.46999092613385,0.771531077966568
UIEB,500,375,14.464085871876808,0.5367607917244066
UIEB,500,375,15.3211413694745,0.5703252154243
UIEB,500,375,15.19589386941452,0.6270549154256316
UIEB,500,375,15.44241413582509,0.6193560557429422
UIEB,500,375,15.627185260339706,0.5977497918501543
UIEB,500,375,18.654639752561945,0.8846421461707928
UIEB,500,375,18.682630915330762,0.8449789083281546
UIEB,600,834,18.95997868181444,0.8877396389952432
UIEB,500,375,15.107456149119995,0.8144987876497093
UIEB,500,375,17.515294307411736,0.8584864947582421
UIEB,500,375,16.338313445168723,0.7774165297188671
UIEB,640,480,18.19231744647591,0.8231258839115618
UIEB,640,480,17.600622840455596,0.8237148927123586
UIEB,640,480,20.750074367274152,0.9063299667448103
UIEB,640,480,21.48552732084297,0.9027309131535185
UIEB,640,480,19.25989939672974,0.8513442373556425
UIEB,1280,790,22.51666164996617,0.9000694347209078
UIEB,668,974,15.413238694073396,0.5967625348961555
UIEB,1280,720,18.51228338940453,0.8435743976952744
UIEB,1280,800,21.180908698360984,0.8883664999913675
UIEB,640,480,16.297917520542452,0.7402902049790004
UIEB,640,480,17.311784885761604,0.7713562711290033
UIEB,1440,1080,11.119059315713912,0.6278828023762556
UIEB,1080,1440,13.45778450614274,0.6347311723226957
UIEB,1194,896,18.252291774437857,0.8813488949859064
UIEB,1080,1440,16.31399892285213,0.7925433021750689
UIEB,1440,1080,12.273599609119952,0.7477774075153834
UIEB,1440,1080,13.223644697312032,0.5889375037626535
UIEB,797,1150,23.12121098548808,0.950172288487196
UIEB,1800,963,26.821599269010648,0.9638309887624903
UIEB,1800,1295,29.42189734622364,0.9774609563832625
UIEB,1800,1300,14.505970842044958,0.7965571634903594
UIEB,1627,960,12.158039468397421,0.6127811272994297
UIEB,828,621,13.832902226236172,0.6561224699168094
UIEB,828,622,10.374775506533114,0.6660517757702358
UIEB,828,621,18.139207868823163,0.6403986477195039
UIEB,828,621,11.21844173595732,0.6691437691075149
UIEB,828,621,18.295422806466647,0.8843095969448367
UIEB,1632,1169,21.56762580764265,0.9107617671157096
UIEB,1632,1169,22.252140355278136,0.8955586489333651
UIEB,1800,963,17.964913890816693,0.8588582456247801
UIEB,828,415,21.61018446646355,0.9078978974367562
UIEB,1280,720,10.528255305155357,0.6069743307860619
UIEB,828,415,24.711180280043592,0.8942631256495984
UIEB,828,415,21.54618885823945,0.9078429135069416
UIEB,1200,750,23.98339495660206,0.8937317381976179
UIEB,828,415,21.23124192846874,0.9223544155373714
UIEB,828,415,20.071505472193945,0.9101813427859139
UIEB,1280,720,16.463919403926525,0.6828155385206559
UIEB,828,415,21.443093466999255,0.8965612863169145
UIEB,828,571,15.85071482304187,0.7735077563545486
UIEB,1536,814,21.194734193470303,0.8914056310806965
UIEB,1800,1350,12.387984268715421,0.623032110795359
UIEB,1800,1350,15.133858474146786,0.7737885902313492
UIEB,1280,720,10.501513179264188,0.6405166537301153
UIEB,1800,1350,17.8934914172934,0.7831690462626444
UIEB,1800,1350,15.89730441922585,0.8241005713633961
UIEB,1800,1350,12.30238077933275,0.5971168547210467
UIEB,1800,1350,10.298345462616926,0.35049914294271317
UIEB,828,415,24.5609428400652,0.900245422628578
UIEB,1280,960,22.82486993201922,0.8673621912836088
UIEB,960,910,19.037265436525022,0.8851196432025762
UIEB,720,540,17.64362317797158,0.7800317178076437
UIEB,720,540,23.008833724014156,0.871761313910814
UIEB,720,540,21.686950755046077,0.8531795377185246
UIEB,828,571,25.55530105295781,0.9706274078101621
UIEB,1000,700,25.363199853290986,0.9750484890833947
UIEB,1024,768,16.595297726323054,0.7350714633614408
UIEB,1000,700,20.85136473301615,0.8433994071872869
UIEB,1040,966,9.637374403868304,0.6464442143335454
UIEB,1280,720,11.26754142631352,0.6265553319738686
UIEB,1080,1434,16.465721987823425,0.8670062811124079
UIEB,1080,1415,14.798894258335583,0.8023362589836186
UIEB,1080,800,14.97225700138648,0.7703043199919701
UIEB,1280,910,32.88156548117901,0.9942307850255495
UIEB,576,330,15.447694671015903,0.685989728721697
UIEB,1800,1013,15.916313830327821,0.8318104229975982
UIEB,1536,814,26.946567206093416,0.9866303334553049
UIEB,768,910,23.85329266796054,0.9490723700278382
UIEB,1280,853,13.388723708924626,0.6210009553791305
UIEB,828,415,43.24717324603884,0.9938036008045715
UIEB,828,621,12.950656875699567,0.6691712156273519
UIEB,828,621,12.74787823305823,0.6129309074773236
UIEB,828,621,12.458624938400716,0.6156808043807641
UIEB,828,621,14.298840721842758,0.6381331568539735
UIEB,828,621,12.690410042861691,0.7022242301590187
UIEB,828,621,9.514577604857076,0.6206527296947398
UIEB,828,621,18.228878014526227,0.6898641360568719
UIEB,1500,1125,10.90305493475528,0.6074458762940305
UIEB,1800,1300,20.598386220536817,0.8259618483579293
UIEB,1280,910,21.74484381937745,0.860541820530616
UIEB,1280,905,22.92551485176695,0.93308242622776
UIEB,960,688,21.529402584594415,0.9070405234840075
UIEB,1280,910,16.426621348847032,0.8771788015033136
UIEB,1280,670,34.67164949122393,0.9888764167770505
UIEB,828,571,19.070842009095916,0.9219658566352799
UIEB,1800,1115,28.043827998315905,0.9832793202665314
UIEB,1800,1295,24.810163338379503,0.9677311968420823
UIEB,1800,1295,35.04947564460613,0.9929311753462878
UIEB,1280,853,18.559671416437535,0.786699844596364
UIEB,1800,1295,25.383859338108362,0.9699856069956646
UIEB,1800,1295,26.874469531049513,0.9797287283269859
UIEB,1800,1295,23.45165653772731,0.9667742134964881
UIEB,1800,1350,8.39368513414836,0.681190447209376
UIEB,1800,1350,11.81869020086168,0.701872955848846
UIEB,1536,814,21.91741173172194,0.9418276548346077
UIEB,1008,706,19.429494127102814,0.9156344580924181
UIEB,828,570,20.010520153879106,0.8824044800838995
UIEB,1800,963,14.825840190564106,0.8555756959060559
UIEB,550,405,17.73190010582239,0.9080458932647199
UIEB,1800,963,19.063793806942503,0.9187208017090276
UIEB,1800,963,23.963562800579123,0.9766409492822968
UIEB,1600,1200,13.710069916604958,0.5652097168285315
UIEB,828,571,23.11974031366072,0.9387499755608065
UIEB,1440,1080,18.738778502427376,0.7230629910196272
UIEB,828,415,19.45433164264873,0.8413526108380515
UIEB,1408,1006,14.781695923978589,0.7454930137064726
UIEB,1408,1001,15.430491455466743,0.6923344911851498
UIEB,1800,1295,23.32555167278403,0.9296905913214278
UIEB,640,480,15.817356431177389,0.7880798593742119
UIEB,1800,1295,21.83387158877549,0.8680604461318092
UIEB,1024,718,20.518459825414084,0.961204493311203
UIEB,828,571,19.266272128864234,0.9079844041170896
UIEB,1280,670,19.420404475549297,0.8987785680696877
UIEB,1280,910,20.505586012461727,0.9412323493519827
UIEB,1280,720,15.333362586726185,0.855048886083682
UIEB,1080,1005,47.624157300299785,0.9975386743323099
UIEB,1632,1169,19.175437270598554,0.845545557126742
UIEB,1280,720,15.528493786609394,0.8388977553724294
UIEB,1800,1295,24.24657728329651,0.8744800055512769
UIEB,1800,1295,21.95001672567998,0.865879463750082
UIEB,1080,534,14.99931558917108,0.8246627484103767
UIEB,750,950,14.592819316491873,0.6731618942418294
UIEB,1800,1295,18.266025830337927,0.8789152435377464
UIEB,1280,720,10.47124570741789,0.6452892333683863
UIEB,1024,718,16.546793637555396,0.8126532378968544
UIEB,1280,720,9.690356835233558,0.609837505077268
UIEB,1800,963,18.252328483993153,0.8950220225659572
UIEB,1800,958,18.189776858828882,0.8690563316093017
UIEB,1800,1295,21.1141586800804,0.8273723475173362
UIEB,1000,512,16.684396367414724,0.7773172018032257
UIEB,828,744,13.982384995675998,0.7430946726794884
UIEB,640,480,14.109457320127714,0.6673361088899713
UIEB,1306,976,21.776304171406714,0.9159301546878847
UIEB,1000,700,19.974682950224345,0.8150511539039429
UIEB,1800,1295,21.099039815746746,0.8208553932832516
UIEB,1000,700,20.50266369385024,0.8449419994402612
UIEB,1800,1350,21.470056220765194,0.9174188132465689
UIEB,1800,1350,15.142185404297397,0.6121717716374282
UIEB,1800,1350,18.492642657361035,0.8245806501680869
UIEB,1800,1350,17.35491336543277,0.8010158234637736
UIEB,1800,1350,17.01287715123972,0.7670128049160212
UIEB,1200,850,17.42208940538085,0.8145006980131555
UIEB,1800,1350,17.32715219550954,0.820357547409909
UIEB,1800,1350,18.641080491010488,0.8370156780173499
UIEB,1800,1295,27.65942984921025,0.9877669131019496
UIEB,1800,1295,19.49565497186201,0.8625474780451174
UIEB,1000,700,24.19693756297539,0.9573768564057025
UIEB,1000,700,15.176709526162394,0.7361913327478947
UIEB,1040,966,9.637374403868304,0.6464442143335454
UIEB,828,415,22.7851343911974,0.9645882548519737
UIEB,1000,700,23.959852004147745,0.9641879486546091
UIEB,720,393,14.414078741172743,0.7645131242609139
UIEB,809,1150,14.420291593132946,0.7164463432458729
UIEB,1800,1295,15.611126731488064,0.7573467402921791
UIEB,1280,720,12.49435861119094,0.5947991301614176
UIEB,1024,718,21.432316778910373,0.9278191036768959
UIEB,1800,1295,29.964737973602915,0.9920546989168448
UIEB,1024,718,22.22018606330046,0.9330389278461623
UIEB,1024,718,26.00560930963312,0.9813421396193672
UIEB,1800,1295,24.522404076866962,0.9454525671042885
UIEB,1800,1295,19.82194020305667,0.8471245432926345
UIEB,1800,1295,28.300528261468486,0.9838251143983469
UIEB,1800,1295,18.760113944812996,0.8592821338600674
UIEB,989,1319,26.251639977175945,0.981707406117713
UIEB,1200,743,21.32254162847495,0.855402091054501
UIEB,1024,718,18.32295478378303,0.7802983055877828
UIEB,1800,1295,23.69733697720049,0.946433930329818
UIEB,1280,720,12.18600705638586,0.6010555951296704
UIEB,828,836,23.699972802175708,0.9802071370386378
UIEB,1800,1295,18.169652715902277,0.787639695057574
UIEB,1280,720,10.61061833461233,0.6195555116985296
UIEB,1000,700,26.548794293672508,0.9612841389791648
UIEB,1280,720,11.004690323872808,0.5559819974515235
UIEB,1000,512,23.17188950845162,0.9311193577482921
UIEB,1026,1026,23.973466880203247,0.9655511846438838
UIEB,1000,700,16.54513010525885,0.8507779809612845
UIEB,1800,963,31.845794546441116,0.9943137136647461
UIEB,640,480,14.808745630002742,0.7652188888890884
UIEB,1000,512,21.797724986072147,0.7830271638531242
UIEB,828,465,16.302217078877746,0.8408147278365313
UIEB,1280,960,17.58691368543512,0.8904808212807344
UIEB,1280,960,13.720291436105143,0.6536427607710217
UIEB,600,450,20.264006472112392,0.7719808988023092
UIEB,1536,814,29.17343052046644,0.9875263700094322
UIEB,1440,1080,24.422763465873945,0.9422444752097903
UIEB,1800,1013,18.60841667358384,0.8871116960845199
UIEB,1800,1350,14.28969623487931,0.7644091256289777
UIEB,828,576,17.07789583542777,0.7824083272837736
UIEB,828,567,22.36618422528516,0.9111529580874723
UIEB,828,415,22.806831173583948,0.8714770524270321
UIEB,828,621,11.752230978030587,0.5346671226887745
UIEB,1800,1300,24.919751565335886,0.9156362850036247
UIEB,1280,720,12.345669687710462,0.6409981882186576
UIEB,1280,670,27.214725742073323,0.9876809706483205
UIEB,1280,720,8.797798884334776,0.6253647556111231
UIEB,1280,910,32.12413358877766,0.9946044833290818
UIEB,1536,814,26.946567206093416,0.9866303334553049
UIEB,640,480,18.155735994782646,0.8817157420356666
UIEB,1800,1300,22.188757477486224,0.9660653267949958
UIEB,1800,1065,28.10634810282943,0.9835871653948587
UIEB,828,415,23.48431326652775,0.92357181229236
UIEB,960,960,14.948622392522697,0.7970285320445099
UIEB,1595,1146,34.929303611520574,0.9926675354109209
UIEB,1280,720,17.10548052841313,0.8244058129539047
UIEB,1800,1275,22.656346108975427,0.8914010827355083
UIEB,828,415,20.298520956992693,0.8835877145494483
UIEB,1280,720,13.12463701614618,0.8195621285921542
UIEB,2180,1447,14.125001512901962,0.7005766363360534
UIEB,441,289,19.14789338145608,0.8353065620924335
UIEB,681,521,23.48960636741607,0.9357898999192176
UIEB,680,534,17.060588049267018,0.7677533882260122
UIEB,600,308,16.134421894605328,0.7535854193830765
UIEB,1030,773,20.887212570331457,0.8977532150310386
UIEB,640,378,16.491710455831235,0.774677241919392
UIEB,690,459,18.010864102869583,0.8447017644683307
UIEB,350,191,24.519463954122187,0.8989475349983754
UIEB,680,510,12.217624361976744,0.48861499588315244
UIEB,450,600,20.528853235153584,0.8342083846204065
UIEB,690,517,16.893523196403166,0.7223984446615379
UIEB,600,341,20.668526750321234,0.9003417618231229
UIEB,844,528,16.136498780811298,0.810744953652962
UIEB,377,227,17.541541363602033,0.8515389965561071
UIEB,580,355,12.15745400891005,0.5631799299319867
UIEB,856,783,19.604575529576177,0.881305953402426
UIEB,699,416,16.097183801272774,0.6802504229167936
UIEB,500,325,14.623741936086073,0.7740178065625773
UIEB,690,467,13.738954563450932,0.653948408066789
UIEB,1381,891,14.295096212703875,0.7020932036916837
UIEB,600,402,29.41965057983936,0.9823301639564521
UIEB,690,459,12.599369794343648,0.6743651478214884
UIEB,690,517,21.14314437133148,0.8978860266687795
UIEB,690,517,13.306794254368196,0.6448152390363825
UIEB,640,398,19.5165428379183,0.8796554649779127
UIEB,640,480,22.64061951546307,0.8884796121470195
UIEB,1200,850,18.594261559199236,0.8553794188812326
UIEB,1366,738,13.984107189405414,0.7157908959732877
UIEB,580,363,12.655544308903025,0.633599521744152
UIEB,640,480,13.36080930677422,0.7997586701111521
UIEB,1200,800,14.920482931086003,0.6667248544621045
UIEB,640,479,19.0198931698231,0.8478139360031691
UIEB,600,450,20.645863397133034,0.9402096421869287
UIEB,600,400,14.603636404493345,0.7497629433303188
UIEB,690,517,16.49420873485096,0.7527127928639428
UIEB,600,450,12.012544624648491,0.6526310547142643
UIEB,640,480,14.080816966075513,0.6715178317924924
UIEB,640,480,17.627620194928188,0.810731906134493
UIEB,709,540,11.100460280272479,0.7087850451650161
UIEB,427,320,16.87494482962864,0.8401731801466911
UIEB,852,480,19.647094783344834,0.8521742458710474
UIEB,1280,720,10.545807951723344,0.7310402022401169
UIEB,1600,1200,18.458363025124594,0.8676893490148138
UIEB,1600,1200,16.573594117811655,0.798046355664516
UIEB,800,600,11.65253733308792,0.5092488010930746
UIEB,600,450,10.760219795685197,0.6058772027248439
UIEB,1280,720,13.3232035314172,0.6830010080891685
UIEB,1280,720,17.931322585710618,0.832063739700979
UIEB,1024,627,14.182102358118216,0.8449333032256495
UIEB,1200,999,11.874515061271747,0.7398410353484429
UIEB,259,194,17.302701136138115,0.8331070718508902
UIEB,630,354,19.77863862403573,0.939436476679993
UIEB,960,1080,11.868247453190701,0.6556405904743119
UIEB,1037,778,12.332254238057217,0.6330239272780814
UIEB,1024,768,14.396898973948725,0.5387282617276966
UIEB,909,758,13.099753477050076,0.5104665842769555
UIEB,831,751,7.71001484788954,0.22793586279595854
UIEB,640,480,14.140214779995105,0.6593562210454068
UIEB,1037,778,10.107983311659531,0.48319780201333334
UIEB,1380,1120,16.46900752915571,0.7615771047857282
UIEB,500,306,17.68274581251211,0.8343843421504293
UIEB,500,375,17.338518462077296,0.7958281081247737
UIEB,500,375,11.980977961316682,0.557608555936009
UIEB,333,500,18.160984209156016,0.8779916711918903
UIEB,500,375,16.538830793579073,0.9032520804469786
UIEB,640,480,19.036293338486324,0.8287778581930865
UIEB,500,375,23.234174209112687,0.8627809739589142
UIEB,500,429,20.47684966037576,0.8795853126727512
UIEB,959,1230,14.94218137519168,0.6214193529623911
UIEB,500,333,26.693844083780014,0.8828564689622042
UIEB,500,319,21.741385830983795,0.9037056450095365
UIEB,500,375,16.85571257948662,0.829442801817958
UIEB,500,333,19.216607347013863,0.8305142635517525
UIEB,500,500,13.23800511571185,0.7223546613019337
UIEB,500,333,24.02526083461551,0.93884093142802
UIEB,500,375,22.08025847129707,0.8190574747256494
UIEB,500,335,16.13059410447741,0.6787491886972896
UIEB,500,333,19.58256705250563,0.7735210518059191
UIEB,500,375,19.97113273219288,0.8256959821273814
UIEB,640,480,14.856263181111196,0.6779325489400513
UIEB,1280,803,42.43701827350999,0.9985922589992576
UIEB,1280,720,16.998924747305264,0.8992822907051625
UIEB,1280,720,17.502324982597422,0.8309357797034495
UIEB,1280,720,15.880645826824393,0.7283246242550304
UIEB,1280,720,18.80598224243583,0.8842840593266507
UIEB,640,480,16.13437973290902,0.6775018117707781
UIEB,604,325,18.72508829013848,0.8730268869169792
